LidaPor;Custo;PosVetor;Memoria Total;dif
1;21274;0;26906;5632
2;5091;1;30599;25508
3;34881;2;30692;-4189
4;24809;3;31132;6323
5;10834;4;31308;20474
6;9822;5;31312;21490
7;29091;6;31348;2257
8;38863;7;31395;-7468
9;29257;8;31592;2335
10;28684;9;31625;2941
11;27261;10;31812;4551
12;29463;11;32015;2552
13;13142;12;32060;18918
14;22187;13;32175;9988
15;26616;14;32236;5620
16;20892;15;32681;11789
17;38716;16;32683;-6033
18;23541;17;32698;9157
19;25847;18;32755;6908
20;4313;19;32958;28645
21;23725;20;32991;9266
22;5255;21;33216;27961
23;8434;22;33410;24976
24;26112;23;33475;7363
25;18100;24;33532;15432
26;10976;25;33681;22705
27;12285;26;33917;21632
28;16811;27;33969;17158
29;21025;28;34054;13029
30;21305;29;34056;12751
31;28526;30;34206;5680
32;19973;31;34282;14309
33;26575;32;34338;7763
34;29725;33;34438;4713
35;40255;34;34519;-5736
36;29819;35;34564;4745
37;37869;36;34580;-3289
38;25549;37;34656;9107
39;27295;38;34688;7393
40;6276;39;34697;28421
41;21079;40;34814;13735
42;31593;41;34882;3289
43;38830;42;34953;-3877
44;34653;43;35009;356
45;13738;44;35069;21331
46;29646;45;35166;5520
47;28361;46;35276;6915
48;21759;47;35524;13765
49;37094;48;35589;-1505
50;38049;49;35685;-2364
51;718;50;35694;34976
52;38623;51;35862;-2761
53;38478;52;35876;-2602
54;28243;53;35893;7650
55;38642;54;35932;-2710
56;20770;55;35987;15217
57;1767;56;36057;34290
58;1855;57;36064;34209
59;6383;58;36603;30220
60;8747;59;36915;28168
61;19521;60;36939;17418
62;11775;61;37107;25332
63;4235;62;37155;32920
64;11448;63;37196;25748
65;36095;64;37290;1195
66;3611;65;37457;33846
67;39343;66;37544;-1799
68;28313;67;37550;9237
69;21863;68;37721;15858
70;39145;69;37727;-1418
71;10309;70;37735;27426
72;37492;71;37777;285
73;19141;72;37961;18820
74;28361;73;38006;9645
75;36134;74;38049;1915
76;17118;75;38107;20989
77;10213;76;38212;27999
78;39848;77;38308;-1540
79;1805;78;38416;36611
80;39090;79;38711;-379
81;883;80;38755;37872
82;10307;81;38788;28481
83;39251;82;38868;-383
84;11610;83;38890;27280
85;9556;84;38948;29392
86;39109;85;39040;-69
87;5458;86;39168;33710
88;928;87;39254;38326
89;34058;88;39283;5225
90;3452;89;39343;35891
91;39281;90;39350;69
92;1716;91;39366;37650
93;19071;92;39405;20334
94;10563;93;39483;28920
95;916;94;39509;38593
96;37342;95;39566;2224
97;40071;96;39700;-371
98;5188;97;40079;34891
99;38323;98;40257;1934
100;26474;99;40268;13794
